,Type,Title,Country,Director,Cast,Release Year,Date Added,Rating,Duration,Genres,Vote Average
307,Movie,George of the Jungle,United States,Sam Weisman,"Brendan Fraser, Leslie Mann, Thomas Church, Richard Roundtree, Greg Cruttwell, Abraham Benrubi",1997,"May 1, 2020",PG,93 min,"Action-Adventure, Comedy, Family",5.594
645,Movie,Kim Possible Movie: So the Drama,United States,Steve Loter,"Christy Romano, Will Friedle, Nancy Cartwright, Tahj Mowry, Raven , Gary Cole",2005,"November 12, 2019",TV-G,70 min,"Action-Adventure, Animation, Coming of Age",5.592
644,Movie,Kim Possible,United States,"Adam Stein, Zach Lipovsky","Sadie Stanley, Sean Giambrone, Ciara Wilson, Taylor Ortega, Connie Ray, Issac Brown",2019,"November 12, 2019",TV-G,88 min,"Action-Adventure, Comedy, Coming of Age",5.592
126,Movie,Fantastic Four: Rise of the Silver Surfer,"United States, Germany, United Kingdom",Tim Story,"Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon, Kerry Washington",2007,"May 7, 2021",PG,93 min,"Action-Adventure, Family, Science Fiction",5.592
727,Movie,My Favorite Martian,United States,Donald Petrie,"Jeff Daniels, Christopher Lloyd, Elizabeth Hurley, Daryl Hannah, Wallace Shawn, Christine Ebersole",1999,"November 12, 2019",PG,94 min,"Comedy, Science Fiction",5.575
596,Movie,Hatching Pete,United States,Stuart Gillard,"Jason Dolley, Mitchel Musso, Tiffany Thornton, Josie Loren, Sean O'Bryan, Amy Farrington",2009,"November 12, 2019",TV-G,90 min,"Comedy, Coming of Age",5.57
156,Movie,Garfield: A Tail of Two Kitties,"United Kingdom, United States",Tim Hill,"Breckin Meyer, Jennifer Love Hewitt, Billy Connolly, Bill Murray",2006,"March 5, 2021",PG,79 min,"Comedy, Family, Kids",5.55
506,Movie,College Road Trip,United States,Roger Kumble,"Martin Lawrence, Raven-Symoné , Donny Osmond, Brenda Song, Will Sasso, Eshaya Draper",2008,"November 12, 2019",G,84 min,"Comedy, Coming of Age, Family",5.547
950,Movie,The Wild,"Canada, United States",Steve Williams,"Kiefer Sutherland, Jim Belushi, Eddie Izzard, Janeane Garofalo, William Shatner, Richard Kind",2006,"November 12, 2019",G,86 min,"Action-Adventure, Animation, Comedy",5.546
906,Movie,The Million Dollar Duck,United States,Vincent McEveety,"Dean Jones, Sandy Duncan, Joe Flynn, Tony Roberts, James Gregory, Lee Montgomery",1971,"November 12, 2019",G,93 min,"Comedy, Family",5.534
21,Movie,Pixar 2021 Disney+ Day Special,Unknown,Unknown,"Pete Docter, Larry the Cable Guy, Jack Dylan Grazer, Domee Shi, Angus MacLane",2021,"November 12, 2021",G,5 min,Movies,5.533
248,Movie,India's Wild Leopards,India,Unknown,"Sandesh Kadur, Priya Singh",2020,"August 14, 2020",TV-14,45 min,"Animals & Nature, Documentary",5.5
362,Movie,Viking Warrior Women,United Kingdom,Stuart Strickson,Ella Al-Shamahi,2019,"February 28, 2020",TV-PG,44 min,"Documentary, Historical",5.5
403,Movie,Forky Asks a Question: What is a Leader?,United States,Bob Peterson,"Tony Hale, Bonnie Hunt, Bob Peterson",2019,"December 20, 2019",TV-G,6 min,"Animation, Comedy, Family",5.5
663,Movie,Life is Ruff,United States,Charles Haid,"Kyle Massey, Kay Panabaker, Mitchel Musso, Carter Jenkins, Mark Lawrence, Judith Moreland",2005,"November 12, 2019",TV-G,85 min,"Animals & Nature, Comedy, Coming of Age",5.5
82,Movie,Killer Shark vs Killer Whale,Unknown,Unknown,Edward Marcoux,2021,"August 6, 2021",TV-14,44 min,"Animals & Nature, Documentary",5.5
165,Movie,Rodgers & Hammerstein's Cinderella,Unknown,Robert Iscove,"Brandy Norwood, Whitney Houston, Bernadette Peters, Paolo Montalbán, Whoopi Goldberg, Victor Garber",1997,"February 12, 2021",G,86 min,"Comedy, Family, Fantasy",5.5
828,Movie,Stepsister from Planet Weird,United States,Steve Boyum,"Courtnee Draper, Tamara Hope, Lance Guest, Khrystyne Haje, Vanessa Chester, Myles Jeffrey",2000,"November 12, 2019",TV-G,86 min,"Comedy, Family, Science Fiction",5.5
235,Movie,Morning Light,United States,Mark Monroe,Patrick Warburton,2008,"September 18, 2020",PG,99 min,"Documentary, Sports",5.5
275,Movie,The Big Green,United States,Holly Sloan,"Steve Guttenberg, Olivia d'Abo, Jay Sanders, John Terry, Chauncey Leopardi, Patrick Renna",1995,"July 3, 2020",PG,100 min,"Comedy, Family, Sports",5.497
991,Movie,Valiant,"United Kingdom, United States",Gary Chapman,"Ewan McGregor, Ricky Gervais, Tim Curry, Jim Broadbent, Hugh Laurie, John Cleese",2005,"November 12, 2019",G,76 min,"Action-Adventure, Animation, Comedy",5.492
985,Movie,Twas the Night,United States,Nick Castle,"Bryan Cranston, Josh Zuckerman, Jefferson Mappin, Brenda Grate, Rhys Williams, Barclay Hope",2001,"November 12, 2019",TV-G,87 min,"Comedy, Crime, Fantasy",5.488
763,Movie,Pocahontas II: Journey to a New World,United States,"Bradley Raymond, Tom Ellery","Irene Bedard, Jim Cummings, Donal Gibson, Finola Hughes, Linda Hunt, Judy Kuhn",1998,"November 12, 2019",G,77 min,"Action-Adventure, Animation, Family",5.477
509,Movie,Cow Belles,United States,Francine McDougall,"Amanda Michalka, Alyson Michalka, Sheila McCarthy, Michael Trevino, Christian Serratos, Ron Gabriel",2006,"November 12, 2019",TV-G,91 min,"Comedy, Coming of Age",5.469
427,Movie,102 Dalmatians,"United States, United Kingdom",Kevin Lima,"Glenn Close, Ioan Gruffudd, Alice Evans, Tim McInnerny, Ian Richardson, Gérard Depardieu",2000,"November 12, 2019",G,104 min,"Action-Adventure, Animals & Nature, Family",5.459
929,Movie,The Santa Clause 3: The Escape Clause,"United States, Canada",Michael Lembeck,"Tim Allen, Elizabeth Mitchell, Judge Reinhold, Wendy Crewson, Ann-Margret , Eric Lloyd",2006,"November 12, 2019",G,94 min,"Comedy, Family, Fantasy",5.458
999,Movie,Winnie the Pooh,United States,"Stephen Anderson, Don Hall","John Cleese, Jim Cummings, Bud Luckey, Craig Ferguson, Jack Boulter, Travis Oates",2011,"November 12, 2019",G,68 min,"Animation, Comedy, Family",5.435
35,Movie,Jingle All the Way 2,United States,Alex Zamm,"Larry the Cable Guy, Brian Stepanek, Santino Marella, Kennedi Clements, Kirsten Robek, Rachel Hayward",2014,"November 5, 2021",PG,91 min,"Comedy, Family",5.433
771,Movie,Quints,"Canada, United States",Bill Corcoran,"Kimberly Brown, Daniel Roebuck, Elizabeth Morehead, Shadia Simmons, Jake Epstein, Vince Corazza",2000,"November 12, 2019",TV-G,83 min,"Comedy, Coming of Age",5.427
76,Movie,Underdog,United States,Frederik Du Chau,"Jason Lee, Amy Adams, Jim Belushi, Peter Dinklage, Patrick Warburton, Alex Neuberger",2007,"August 27, 2021",PG,85 min,"Action-Adventure, Family, Parody",5.421
184,Movie,Buried Truth of the Maya,United States,Unknown,Josh Bernstein,2020,"December 18, 2020",TV-PG,48 min,"Documentary, Historical",5.417
1014,Movie,Zenon: Z3,United States,Steve Rash,"Kirsten Storms, Lauren Maltby, Alyson Morgan, Stuart Pankin, Holly Fulger, Ben Easter",2004,"November 12, 2019",TV-G,81 min,"Comedy, Coming of Age, Science Fiction",5.4
354,Movie,G-Force,United States,Hoyt Yeatman IV,"Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner, Tyler Jones, Jack Conley",2009,"March 15, 2020",PG,92 min,"Action-Adventure, Comedy, Family",5.4
143,Movie,Ewoks: The Battle for Endor,United States,"Jim Wheat, Ken Wheat","Wilford Brimley, Warwick Davis, Aubree Miller, Siân Phillips, Carel Struycken, Niki Botelho",1985,"April 2, 2021",TV-PG,97 min,"Action-Adventure, Fantasy, Science Fiction",5.4
610,Movie,"Honey, We Shrunk Ourselves",United States,Dean Cundey,"Rick Moranis, Eve Gordon, Robin Bartlett, Allison Mack, Jake Richardson, Stuart Pankin",1997,"November 12, 2019",PG,76 min,"Action-Adventure, Comedy, Fantasy",5.4
948,Movie,The Ultimate Christmas Present,"Canada, United States",Greg Beeman,"Hallee Hirsh, Spencer Breslin, Hallie Todd, Brenda Song, John Salley, Susan Ruttan",2000,"November 12, 2019",TV-G,81 min,"Comedy, Coming of Age, Fantasy",5.4
888,Movie,The Hunchback of Notre Dame II,United States,Bradley Raymond,"Jason Alexander, Jennifer Hewitt, Tom Hulce, Paul Kandel, Charles Kimbrough, Kevin Kline",2002,"November 12, 2019",G,69 min,"Action-Adventure, Animation, Family",5.355
542,Movie,Doug's 1st Movie,United States,Maurice Joyce,"Thomas McHugh, Fred Newman, Chris Phillips, Constance Shulman, Frank Welker, Doug Preis",1999,"November 12, 2019",G,80 min,"Animation, Comedy, Family",5.354
221,Movie,Beverly Hills Chihuahua,"United States, Mexico",Raja Gosnell,"Piper Perabo, Manolo Cardona, Jamie Curtis, Jose Yazpik, Maury Sterling, Jesus Ochoa",2008,"October 16, 2020",PG,95 min,"Action-Adventure, Comedy, Family",5.307
263,Movie,Diary of a Wimpy Kid: The Long Haul,United States,David Bowers,"Jason Drucker, Alicia Silverstone, Tom Scott, Charlie Wright, Owen Asztalos, Dylan Walters",2017,"July 17, 2020",PG,92 min,"Comedy, Family",5.3
581,Movie,Get a Clue,United States,Maggie Greenwald,"Lindsay Lohan, Bug Hall, Ian Gomez, Brenda Song, Ali Mukadam, Dan Lett",2002,"November 12, 2019",TV-G,84 min,"Drama, Mystery",5.3
917,Movie,The Poof Point,United States,Neal Israel,"Tahj Mowry, Dawnn Lewis, Raquel Lee, Mark Curry, Bruce Newbold, Jan Felt",2001,"November 12, 2019",TV-G,80 min,"Comedy, Coming of Age, Science Fiction",5.3
846,Movie,The Adventures of André & Wally B.,United States,Alvy Smith,Unknown,1984,"November 12, 2019",TV-G,2 min,"Animation, Kids",5.289
478,Movie,BURN-E,United States,Angus MacLane,"Angus MacLane, Tessa Swigart",2008,"November 12, 2019",TV-G,8 min,"Animation, Comedy, Family",5.286
510,Movie,Dadnapped,United States,Paul Hoen,"Emily Osment, David Henrie, Jason Earles, Jonathan Keltz, Moises Arias, Denzel Whitaker",2009,"November 12, 2019",TV-G,85 min,"Comedy, Mystery",5.278
1,Movie,Ernest Saves Christmas,Unknown,John Cherry,"Jim Varney, Noelle Parker, Douglas Seale",1988,"November 26, 2021",PG,91 min,Comedy,5.271
211,Movie,Home Alone 3,United States,Raja Gosnell,"Alex D. Linz, Haviland Morris, Olek Krupa",1997,"November 13, 2020",PG,103 min,"Comedy, Family",5.264
612,Movie,Hounded,United States,Neal Israel,"Tahj Mowry, Shia LaBeouf, Craig Kirkwood, Steven Bendik, Sara Paxton, Rachelle Carson",2001,"November 12, 2019",TV-G,92 min,"Animals & Nature, Comedy, Coming of Age",5.239
641,Movie,Jungle 2 Jungle,"United States, France",John Pasquin,"Tim Allen, Martin Short, Lolita Davidovich, David Stiers, JoBeth Williams, Sam Huntington",1997,"November 12, 2019",PG,105 min,"Comedy, Family",5.237
608,Movie,"Honey, I Blew Up the Kid",United States,Randal Kleiser,"Rick Moranis, Marcia Strassman, Lloyd Bridges, Robert Oliveri, John Shea, Keri Russell",1992,"November 12, 2019",PG,90 min,"Comedy, Family, Science Fiction",5.227
599,Movie,Herbie Goes Bananas,United States,Vincent McEveety,"Cloris Leachman, Charles Smith, John Vernon, Stephen Burns, Elyssa Davalos, Joaquin Garay  III",1980,"November 12, 2019",G,93 min,"Action-Adventure, Comedy, Family",5.225
477,Movie,Buffalo Dreams,United States,David Jackson,"Reiley McClendon, Simon Baker, Graham Greene, Tessa Vonn, Max van Ville, Chris Hunter",2005,"November 12, 2019",TV-G,90 min,"Buddy, Coming of Age, Drama",5.2
576,Movie,Fuzzbucket,United States,Mick Garris,"Chris Hebert, Phil Fondacaro, Joe Regalbuto, Wendy Phillips, Robyn Lively, John Vernon",1986,"November 12, 2019",TV-G,46 min,"Buddy, Comedy, Coming of Age",5.2
496,Movie,Casebusters,United States,Wes Craven,"Pat Hingle, Noah Hathaway, Virginya Keehne, Gary Riley, Ebbe Smith, Sharon Barr",1986,"November 12, 2019",TV-PG,46 min,"Drama, Family, Mystery",5.2
756,Movie,Pixel Perfect,United States,Mark Dippé,"Ricky Ullman, Leah Pipes, Spencer Redford, Chris Williams, Tania Gunadi, Porscha Coleman",2004,"November 12, 2019",TV-G,90 min,"Comedy, Coming of Age, Music",5.2
968,Movie,Tom and Huck,United States,Peter Hewitt,"Jonathan Thomas, Brad Renfro, Eric Schweig, Charles Rocket, Amy Wright, Michael McShane",1995,"November 12, 2019",PG,92 min,"Action-Adventure, Comedy, Coming of Age",5.2
300,Movie,"Hello, Dolly!",United States,Gene Kelly,"Barbara Streisand, Walter Matthau, Michael Crawford, Marianne McAndrew, Danny Lockin, E.J. Peaker",1969,"May 22, 2020",G,147 min,"Comedy, Musical, Romance",5.167
988,Movie,Unidentified Flying Oddball,United States,Russ Mayberry,"Dennis Dugan, Jim Dale, Ron Moody, Kenneth More, John Le Mesurier, Rodney Bewes",1979,"November 12, 2019",G,93 min,"Action-Adventure, Comedy, Family",5.161
77,Movie,Eragon,"United States, United Kingdom, Hungary",Stefen Fangmeier,"Ed Speleers, Jeremy Irons, Sienna Guillory, Robert Carlyle, John Malkovich, Garrett Hedlund",2006,"August 20, 2021",PG,104 min,"Action-Adventure, Family, Fantasy",5.1
811,Movie,Skyrunners,United States,Ralph Hemecker,"Kelly Blatz, Joey Pollari, Conrad Coates, Jacqueline Wood, Nathan Stephenson, Kerry Laifatt",2009,"November 12, 2019",TV-PG,93 min,"Action-Adventure, Science Fiction",5.1
739,Movie,Operation Dumbo Drop,United States,Simon Wincer,"Danny Glover, Ray Liotta, Denis Leary, Doug Doug, Corin Nemec, Tcheky Karyo",1995,"November 12, 2019",PG,109 min,"Action-Adventure, Animals & Nature, Comedy",5.1
646,Movie,Kingdom of the Apes: Battle Lines,Unknown,Unknown,Dan Nachtrab,2017,"November 12, 2019",TV-PG,44 min,"Animals & Nature, Documentary",5.1
396,Movie,Hacksaw,United States,Larry Lansburgh,"Tab Hunter, Victor Millan, Ray Teal, Russ McCubbin, George Barrows, Christine Austin",1971,"January 1, 2020",TV-PG,89 min,"Animals & Nature, Family, Sports",5.1
353,Movie,A Wrinkle in Time,United States,Ava DuVernay,"Oprah Winfrey, Reese Witherspoon, Mindy Kaling, Storm Reid, Levi Miller, Deric McCabe",2018,"March 25, 2020",PG,112 min,"Action-Adventure, Coming of Age, Family",5.093
88,Movie,Shark vs. Surfer,Unknown,Phil Stebbing,Billy Lloyd,2020,"July 23, 2021",TV-14,44 min,"Animals & Nature, Documentary",5.0
998,Movie,Winged Seduction: Birds of Paradise,United States,Molly Hermann,Josh Goodman,2012,"November 12, 2019",TV-PG,45 min,"Action-Adventure, Animals & Nature, Documentary",5.0
104,Movie,Shark Gangs,Unknown,"Jacob Cobi Benattia, Pete Berg, James Buchanan",Unknown,2021,"July 9, 2021",TV-14,44 min,"Animals & Nature, Documentary",5.0
92,Movie,Most Wanted Sharks,Unknown,Unknown,Unknown,2020,"July 16, 2021",TV-PG,44 min,"Animals & Nature, Documentary",5.0
209,Movie,Home Alone,United States,Chris Columbus,"Macaulay Culkin, Joe Pesci, Daniel Stern, John Heard, Roberts Blossom, Catherine O'Hara",1990,"November 13, 2020",PG,103 min,"Comedy, Family",4.932
15,Movie,Home Sweet Home Alone,United States,Dan Mazer,"Ellie Kemper, Rob Delaney, Archie Yates, Aisling Bea, Kenan Thompson, Tim Simons",2021,"November 12, 2021",PG,95 min,"Comedy, Family",4.932
843,Movie,That Darn Cat,United States,Bob Spiers,"Christina Ricci, Doug Doug, George Dzundza, Peter Boyle, Michael McKean, Bess Armstrong",1997,"November 12, 2019",PG,90 min,"Animals & Nature, Comedy, Family",4.9
933,Movie,The Shaggy Dog,United States,Charles Barton,"Fred MacMurray, Jean Hagen, Tommy Kirk, Annette Funicello, Tim Considine, Kevin Corcoran",1959,"November 12, 2019",G,102 min,"Comedy, Family, Fantasy",4.863
784,Movie,Richie Rich's Christmas Wish,United States,John Murlowski,"David Gallagher, Eugene Levy, Keene Curtis, Jake Richardson, Martin Mull, Lesley Warren",1998,"November 12, 2019",G,85 min,"Action-Adventure, Comedy, Family",4.798
432,Movie,A Kid in King Arthur's Court,"United States, Hungary, United Kingdom",Michael Gottlieb,"Thomas Nicholas, Joss Ackland, Art Malik, Paloma Baeza, Kate Winslet, Daniel Craig",1995,"November 12, 2019",PG,90 min,"Action-Adventure, Comedy, Coming of Age",4.795
872,Movie,The Country Bears,United States,Peter Hastings,"Christopher Walken, Stephen Tobolowsky, Daryl Mitchell, M.C. Gainey, Diedrich Bader, Alex Rocco",2002,"November 12, 2019",G,91 min,"Comedy, Music",4.77
995,Movie,Whispers: An Elephant's Tale,United States,Dereck Joubert,"Angela Bassett, Joanna Lumley, Anne Archer, Debi Derryberry, Kevin Richardson, Alice Ghostley",2000,"November 12, 2019",G,73 min,"Action-Adventure, Animals & Nature, Family",4.571
805,Movie,Secrets of the King Cobra,India,Unknown,Andre Braugher,2012,"November 12, 2019",TV-PG,47 min,"Animals & Nature, Documentary",4.5
260,Movie,Surviving the Mount St. Helens Disaster,United Kingdom,Sophie Harris,Bill Ratner,2020,"July 31, 2020",TV-PG,44 min,"Animals & Nature, Documentary",4.5
622,Movie,Inspector Gadget,United States,David Kellogg,"Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Michael Hagerty, Andy Dick",1999,"November 12, 2019",PG,80 min,"Action-Adventure, Comedy, Family",4.457
404,Movie,George of the Jungle 2,"United States, Australia",David Grossman,"Thomas Church, Julie Benz, Christina Pickles, Angus Jones, Kelly Miller, John Kassir",2003,"December 20, 2019",PG,89 min,"Action-Adventure, Comedy, Family",4.427
213,Movie,Mr. Magoo,United States,Stanley Tong,"Leslie Nielsen, Kelly Lynch, Ernie Hudson, Stephen Tobolowsky, Nick Chinlund, Matt Keeslar",1997,"November 6, 2020",PG,88 min,"Action-Adventure, Comedy, Crime",4.411
697,Movie,Meet the Deedles,United States,Steve Boyum,"Paul Walker, Steve Wormer, John Ashton, A.J. Langer, Robert Englund, Megan Cavanagh",1998,"November 12, 2019",PG,94 min,"Buddy, Comedy",4.4
483,Movie,Can of Worms,"United States, Canada",Paul Schneider,"Michael Shulman, Erika Christensen, Adam Wylie, Andrew Ducote, Lee Garlington, Brighton Hertford",1999,"November 12, 2019",TV-PG,84 min,"Comedy, Coming of Age, Science Fiction",4.371
735,Movie,Oliver & Company,United States,George Scribner,"Joey Lawrence, Billy Joel, Cheech Marin, Richard Mulligan, Roscoe Browne, Sheryl Ralph",1988,"November 12, 2019",G,76 min,"Action-Adventure, Animation, Musical",4.3
643,Movie,Kazaam,United States,Paul Glaser,"Shaquille O'Neal, Francis Capra, Ally Walker, James Acheson, John Costelloe, Marshall Manesh",1996,"November 12, 2019",PG,94 min,"Action-Adventure, Comedy, Family",4.161
623,Movie,Inspector Gadget 2,United States,Alex Zamm,"French Stewart, Elaine Hendrix, Caitlin Wachs, Tony Martin, John Batchelor, Mark Mitchell",2003,"November 12, 2019",G,90 min,"Action-Adventure, Comedy, Family",4.095
832,Movie,Sultan and the Rock Star,United States,Ed Abroms,"Timothy Hutton, Ken Swofford, Bruce Glover, Ned Romero, Richard Paul, Pat Delany",1980,"November 12, 2019",TV-PG,47 min,"Action-Adventure, Animals & Nature, Family",4.0
442,Movie,America's Heart & Soul,United States,Louie Schwartzberg,"George Woodard, Charles Jimmie Sr., The Brothers, Frank Pino, Dave Pino, John Yacobellis",2004,"November 12, 2019",PG,88 min,"Documentary, Family",3.6
159,Movie,Shanghai Disney Resort Grand Opening Gala,Unknown,Unknown,Unknown,2016,"February 26, 2021",TV-G,24 min,Variety,3.5
95,Movie,Sharkcano,Unknown,Andy Seestedt,Dan Nachtrab,2020,"July 16, 2021",TV-PG,44 min,"Animals & Nature, Documentary",3.333
53,Movie,Fauci,United States,"John Hoffman, Janet Tobias","Dr. Anthony Fauci, Bono, George W. Bush, Peter Staley",2021,"October 6, 2021",PG-13,105 min,"Biographical, Documentary",3.0
47,Movie,Megacity of the Maya Warriors,Unknown,Ben Crichton,Albert Lin,2021,"October 15, 2021",TV-PG,44 min,Documentary,3.0
46,Movie,Lost Cities with Albert Lin: The Great Flood,Unknown,Jim Greayer,Dr. Albert Yu-Min Lin,2021,"October 15, 2021",TV-PG,44 min,"Documentary, Historical",3.0
183,Movie,Arendelle Castle Yule Log,United States,Unknown,Unknown,2020,"December 18, 2020",TV-G,180 min,"Animation, Family",2.8
98,Movie,World's Most Dangerous Shark?,Unknown,Kevin Bachar,Brain Cade,2021,"July 16, 2021",TV-14,44 min,"Animals & Nature, Documentary",2.0
102,Movie,Rogue Shark?,Unknown,Mark Woodward,Mocean Melvin,2021,"July 9, 2021",TV-14,44 min,"Animals & Nature, Documentary",2.0
94,Movie,Shark Attack Investigation: The Paige Winter Story,Unknown,Unknown,Unknown,2021,"July 16, 2021",TV-14,44 min,"Animals & Nature, Documentary",2.0
